,GridCurrent,GridVoltage,GridVoltageVariation,Impedance,NeutralCurrent,PowerFactor,TimeStamp
2186,0.9,243.6,0.8,0.0,0.0,0.13,2019-04-16 00:07:43
2187,0.9,242.7,1.2,0.0,0.0,0.13,2019-04-16 00:08:43
2188,0.9,242.6,1.0,0.0,0.0,0.13,2019-04-16 00:09:42
2189,0.9,242.6,0.8,0.0,0.0,0.13,2019-04-16 00:10:42
2190,0.9,243.9,-2.5,0.0,0.0,0.13,2019-04-16 00:11:41
2191,0.9,243.2,1.2,0.0,0.0,0.13,2019-04-16 00:12:42
2192,0.9,243.0,1.1,0.0,0.0,0.13,2019-04-16 00:13:43
2193,0.9,243.1,1.5,0.0,0.0,0.13,2019-04-16 00:14:42
2194,0.9,243.1,1.0,0.0,0.0,0.13,2019-04-16 00:15:42
2195,0.9,242.7,1.1,0.0,0.0,0.13,2019-04-16 00:16:42
2196,0.9,242.8,0.8,0.0,0.0,0.13,2019-04-16 00:17:41
2197,0.9,242.6,1.5,0.0,0.0,0.13,2019-04-16 00:18:42
2198,0.9,242.9,0.7,0.0,0.0,0.13,2019-04-16 00:19:42
2199,0.9,243.3,1.0,0.0,0.0,0.13,2019-04-16 00:20:45
2200,0.9,243.1,0.8,0.0,0.0,0.13,2019-04-16 00:21:44
2201,0.9,243.4,0.3,0.0,0.0,0.13,2019-04-16 00:22:42
2202,0.9,243.3,0.8,0.0,0.0,0.13,2019-04-16 00:23:42
2203,0.9,242.9,0.7,0.0,0.0,0.13,2019-04-16 00:24:42
2204,0.9,243.1,1.1,0.0,0.0,0.14,2019-04-16 00:25:43
2205,1.0,242.5,1.6,0.0,0.0,0.2,2019-04-16 00:26:43
2206,1.0,242.6,1.0,0.0,0.0,0.22,2019-04-16 00:27:43
2207,1.0,242.5,1.0,0.0,0.0,0.24,2019-04-16 00:28:42
2208,1.0,243.2,0.9,0.0,0.0,0.25,2019-04-16 00:29:42
2209,1.0,242.8,1.6,0.0,0.0,0.26,2019-04-16 00:30:41
2210,1.0,243.7,-1.0,0.0,0.0,0.26,2019-04-16 00:31:41
2211,1.1,244.2,-1.0,0.0,0.0,0.25,2019-04-16 00:32:42
2212,1.0,244.1,0.1,0.0,0.0,0.26,2019-04-16 00:33:43
2213,1.0,244.3,-1.0,0.0,0.0,0.26,2019-04-16 00:34:41
2214,1.0,244.5,1.1,0.0,0.0,0.26,2019-04-16 00:35:42
2215,1.0,244.4,1.1,0.0,0.0,0.26,2019-04-16 00:36:51
2216,1.0,244.9,0.1,0.0,0.0,0.26,2019-04-16 00:37:41
2217,1.1,244.3,1.0,0.0,0.0,0.26,2019-04-16 00:39:42
2218,1.1,243.9,1.1,0.0,0.0,0.26,2019-04-16 00:40:41
2219,1.1,243.5,1.1,0.0,0.0,0.26,2019-04-16 00:41:42
2220,1.1,244.0,0.6,0.0,0.0,0.26,2019-04-16 00:42:42
2221,1.0,243.9,0.3,0.0,0.0,0.26,2019-04-16 00:43:42
2222,1.0,243.9,0.5,0.0,0.0,0.26,2019-04-16 00:44:41
2223,1.0,242.7,2.2,0.0,0.0,0.26,2019-04-16 00:45:41
2224,0.9,243.2,0.6,0.0,0.0,0.78,2019-04-16 00:46:41
2225,0.9,243.5,0.6,0.0,0.0,0.82,2019-04-16 00:47:41
2226,0.7,243.2,0.6,0.0,0.0,0.83,2019-04-16 00:48:41
2227,0.7,243.2,0.7,0.0,0.0,0.83,2019-04-16 00:49:41
2228,0.7,243.6,1.0,0.0,0.0,0.83,2019-04-16 00:50:42
2229,0.7,243.8,0.3,0.0,0.0,0.83,2019-04-16 00:51:42
2230,0.7,244.4,-1.5,0.0,0.0,0.82,2019-04-16 00:52:41
2231,0.7,243.9,-1.1,0.0,0.0,0.82,2019-04-16 00:53:42
2232,0.7,244.1,-1.0,0.0,0.0,0.82,2019-04-16 00:54:41
2233,0.7,244.1,-1.0,0.0,0.0,0.82,2019-04-16 00:55:42
2234,0.7,243.8,0.6,0.0,0.0,0.82,2019-04-16 00:56:41
2235,0.7,243.7,0.9,0.0,0.0,0.82,2019-04-16 00:57:42
2236,0.7,243.7,0.9,0.0,0.0,0.82,2019-04-16 00:58:42
2237,0.7,244.6,-1.1,0.0,0.0,0.82,2019-04-16 00:59:41
2238,0.7,244.8,-1.3,0.0,0.0,0.81,2019-04-16 01:00:42
2239,0.8,245.4,-1.3,0.0,0.0,0.72,2019-04-16 01:01:40
2240,0.7,244.2,1.2,0.0,0.0,0.82,2019-04-16 01:02:41
2241,0.7,244.6,0.6,0.0,0.0,0.82,2019-04-16 01:03:42
2242,0.7,244.9,0.7,0.0,0.0,0.82,2019-04-16 01:04:42
2243,0.7,244.4,0.5,0.0,0.0,0.82,2019-04-16 01:05:42
2244,0.7,244.0,1.3,0.0,0.0,0.81,2019-04-16 01:06:41
2245,0.7,244.4,1.0,0.0,0.0,0.81,2019-04-16 01:07:41
2246,0.7,245.2,-1.0,0.0,0.0,0.82,2019-04-16 01:08:41
2247,0.8,245.5,-1.0,0.0,0.0,0.82,2019-04-16 01:09:42
2248,0.8,244.6,2.0,0.0,0.0,0.82,2019-04-16 01:10:42
2249,0.8,244.2,1.4,0.0,0.0,0.81,2019-04-16 01:11:41
2250,0.8,244.1,0.8,0.0,0.0,0.8,2019-04-16 01:12:41
2251,0.8,244.5,-1.0,0.0,0.0,0.8,2019-04-16 01:13:42
2252,0.8,244.3,1.1,0.0,0.0,0.79,2019-04-16 01:14:41
2253,0.8,244.9,-1.1,0.0,0.0,0.79,2019-04-16 01:15:42
2254,0.8,244.6,1.0,0.0,0.0,0.79,2019-04-16 01:16:41
2255,0.9,245.3,-1.3,0.0,0.0,0.79,2019-04-16 01:17:42
2256,0.9,245.3,-1.3,0.0,0.0,0.79,2019-04-16 01:18:41
2257,0.9,244.4,1.0,0.0,0.0,0.79,2019-04-16 01:19:42
2258,0.9,244.7,1.0,0.0,0.0,0.79,2019-04-16 01:20:42
2259,0.9,245.0,0.9,0.0,0.0,0.78,2019-04-16 01:21:42
2260,0.9,245.2,0.9,0.0,0.0,0.78,2019-04-16 01:22:42
2261,0.9,245.2,0.9,0.0,0.0,0.78,2019-04-16 01:23:42
2262,0.8,245.2,0.8,0.0,0.0,0.78,2019-04-16 01:24:41
2263,0.8,245.4,0.6,0.0,0.0,0.78,2019-04-16 01:25:41
2264,0.8,245.1,0.8,0.0,0.0,0.78,2019-04-16 01:26:41
2265,0.8,245.1,1.0,0.0,0.0,0.78,2019-04-16 01:27:41
2266,0.8,245.3,0.8,0.0,0.0,0.78,2019-04-16 01:28:41
2267,0.6,245.9,-1.5,0.0,0.0,0.79,2019-04-16 01:29:41
2268,0.6,243.9,2.0,0.0,0.0,0.79,2019-04-16 01:30:42
2269,0.6,243.7,0.8,0.0,0.0,0.79,2019-04-16 01:31:42
2270,0.6,244.0,0.5,0.0,0.0,0.8,2019-04-16 01:32:42
2271,0.6,243.9,0.8,0.0,0.0,0.79,2019-04-16 01:33:41
2272,0.6,244.7,-1.2,0.0,0.0,0.8,2019-04-16 01:34:41
2273,0.6,244.3,0.8,0.0,0.0,0.79,2019-04-16 01:35:42
2274,0.6,244.7,0.7,0.0,0.0,0.79,2019-04-16 01:36:41
2275,0.6,245.2,-1.0,0.0,0.0,0.79,2019-04-16 01:37:42
2276,0.6,245.0,0.6,0.0,0.0,0.78,2019-04-16 01:38:41
2277,0.6,245.0,1.0,0.0,0.0,0.78,2019-04-16 01:39:42
2278,0.6,244.5,1.0,0.0,0.0,0.79,2019-04-16 01:40:42
2279,0.6,243.4,2.2,0.0,0.0,0.78,2019-04-16 01:41:42
2280,0.6,243.7,1.3,0.0,0.0,0.78,2019-04-16 01:42:42
2281,0.6,244.4,-1.0,0.0,0.0,0.79,2019-04-16 01:43:42
2282,0.6,244.4,-1.1,0.0,0.0,0.78,2019-04-16 01:44:42
2283,0.6,244.3,0.6,0.0,0.0,0.78,2019-04-16 01:45:42
2284,0.6,244.4,0.6,0.0,0.0,0.78,2019-04-16 01:46:41
2285,0.6,244.7,0.7,0.0,0.0,0.78,2019-04-16 01:47:41
2286,0.6,243.7,1.5,0.0,0.0,0.78,2019-04-16 01:48:42
2287,0.6,243.5,1.1,0.0,0.0,0.78,2019-04-16 01:49:42
2288,0.7,243.3,1.1,0.0,0.0,0.8,2019-04-16 01:50:41
2289,0.7,244.0,-1.5,0.0,0.0,0.79,2019-04-16 01:51:42
2290,0.8,243.8,0.6,0.0,0.0,0.79,2019-04-16 01:52:41
2291,0.8,243.6,0.6,0.0,0.0,0.79,2019-04-16 01:53:41
2292,0.8,243.7,1.0,0.0,0.0,0.78,2019-04-16 01:54:41
2293,0.8,244.5,-1.1,0.0,0.0,0.79,2019-04-16 01:55:42
2294,0.8,244.4,-1.4,0.0,0.0,0.79,2019-04-16 01:56:43
2295,0.8,245.0,-1.3,0.0,0.0,0.78,2019-04-16 01:57:42
2296,0.8,244.5,0.6,0.0,0.0,0.78,2019-04-16 01:58:41
2297,0.8,244.4,0.6,0.0,0.0,0.78,2019-04-16 01:59:42
2298,0.8,244.3,0.6,0.0,0.0,0.78,2019-04-16 02:00:41
2299,0.9,244.5,-1.0,0.0,0.0,0.73,2019-04-16 02:01:41
2300,0.8,244.6,-1.1,0.0,0.0,0.78,2019-04-16 02:02:42
2301,0.8,244.6,-1.0,0.0,0.0,0.78,2019-04-16 02:03:42
2302,0.8,244.7,0.8,0.0,0.0,0.78,2019-04-16 02:04:41
2303,0.8,244.3,0.8,0.0,0.0,0.78,2019-04-16 02:05:42
2304,0.8,244.2,1.4,0.0,0.0,0.78,2019-04-16 02:06:42
2305,0.8,244.1,-1.0,0.0,0.0,0.78,2019-04-16 02:07:42
2306,0.8,244.6,-1.3,0.0,0.0,0.78,2019-04-16 02:08:42
2307,0.8,242.8,2.0,0.0,0.0,0.78,2019-04-16 02:09:41
2308,0.6,243.8,0.8,0.0,0.0,0.77,2019-04-16 02:10:41
2309,0.6,244.7,-1.6,0.0,0.0,0.78,2019-04-16 02:11:41
2310,0.6,245.2,1.2,0.0,0.0,0.77,2019-04-16 02:12:42
2311,0.6,244.8,0.8,0.0,0.0,0.77,2019-04-16 02:13:42
2312,0.6,245.2,-1.1,0.0,0.0,0.77,2019-04-16 02:14:41
2313,0.6,245.6,0.3,0.0,0.0,0.77,2019-04-16 02:15:41
2314,0.6,244.7,1.1,0.0,0.0,0.77,2019-04-16 02:16:42
2315,0.6,244.8,0.6,0.0,0.0,0.77,2019-04-16 02:17:41
2316,0.6,245.2,0.6,0.0,0.0,0.77,2019-04-16 02:18:41
2317,0.6,245.4,-1.2,0.0,0.0,0.77,2019-04-16 02:19:41
2318,0.6,245.4,0.5,0.0,0.0,0.77,2019-04-16 02:20:42
2319,0.6,245.2,-1.0,0.0,0.0,0.77,2019-04-16 02:21:42
2320,0.6,244.6,1.1,0.0,0.0,0.77,2019-04-16 02:22:42
2321,0.6,245.3,-1.3,0.0,0.0,0.76,2019-04-16 02:23:41
2322,0.6,245.0,-1.0,0.0,0.0,0.77,2019-04-16 02:24:42
2323,0.6,243.0,2.9,0.0,0.0,0.77,2019-04-16 02:25:42
2324,0.6,242.5,1.1,0.0,0.0,0.76,2019-04-16 02:26:41
2325,0.6,242.9,-1.0,0.0,0.0,0.76,2019-04-16 02:27:41
2326,0.6,241.8,2.3,0.0,0.0,0.76,2019-04-16 02:28:42
2327,0.6,241.8,0.3,0.0,0.0,0.76,2019-04-16 02:29:43
2328,0.6,242.4,-1.3,0.0,0.0,0.77,2019-04-16 02:30:42
2329,0.7,241.8,1.1,0.0,0.0,0.75,2019-04-16 02:31:42
2330,0.7,241.5,1.0,0.0,0.0,0.79,2019-04-16 02:32:42
2331,0.7,242.3,-1.3,0.0,0.0,0.78,2019-04-16 02:33:42
2332,0.8,241.8,-1.1,0.0,0.0,0.78,2019-04-16 02:34:42
2333,0.8,241.5,1.1,0.0,0.0,0.77,2019-04-16 02:35:41
2334,0.8,241.3,1.3,0.0,0.0,0.77,2019-04-16 02:36:42
2335,0.8,242.1,-1.5,0.0,0.0,0.77,2019-04-16 02:37:42
2336,0.8,239.9,1.6,0.0,0.0,0.77,2019-04-16 02:39:42
2337,0.8,240.2,1.0,0.0,0.0,0.77,2019-04-16 02:40:41
2338,0.8,240.1,1.1,0.0,0.0,0.73,2019-04-16 02:41:42
2339,0.8,239.4,1.2,0.0,0.0,0.77,2019-04-16 02:42:41
2340,0.8,241.4,-2.1,0.0,0.0,0.77,2019-04-16 02:43:41
2341,0.8,241.1,-1.4,0.0,0.0,0.77,2019-04-16 02:44:42
2342,0.8,241.2,0.6,0.0,0.0,0.77,2019-04-16 02:45:42
2343,0.8,243.4,-3.1,0.0,0.0,0.77,2019-04-16 02:46:42
2344,0.8,242.6,0.8,0.0,0.0,0.77,2019-04-16 02:47:42
2345,0.8,242.9,-1.1,0.0,0.0,0.77,2019-04-16 02:48:42
2346,0.8,242.4,0.8,0.0,0.0,0.77,2019-04-16 02:49:42
2347,0.8,242.5,-1.0,0.0,0.0,0.77,2019-04-16 02:50:42
2348,0.8,242.4,1.2,0.0,0.0,0.77,2019-04-16 02:51:43
2349,0.6,242.9,-1.0,0.0,0.0,0.76,2019-04-16 02:52:42
2350,0.6,242.8,-1.1,0.0,0.0,0.76,2019-04-16 02:53:42
2351,0.6,242.6,0.5,0.0,0.0,0.76,2019-04-16 02:54:41
2352,0.6,242.6,-1.0,0.0,0.0,0.76,2019-04-16 02:55:42
2353,0.6,243.0,0.5,0.0,0.0,0.76,2019-04-16 02:56:41
2354,0.6,242.1,1.3,0.0,0.0,0.76,2019-04-16 02:57:42
2355,0.6,242.4,-1.4,0.0,0.0,0.76,2019-04-16 02:58:42
2356,0.6,241.6,1.1,0.0,0.0,0.76,2019-04-16 02:59:42
2357,0.6,241.8,0.8,0.0,0.0,0.76,2019-04-16 03:00:42
2358,0.7,242.8,-1.8,0.0,0.0,0.66,2019-04-16 03:01:41
2359,0.6,242.4,0.6,0.0,0.0,0.76,2019-04-16 03:02:41
2360,0.6,242.2,1.2,0.0,0.0,0.76,2019-04-16 03:03:42
2361,0.6,241.6,1.6,0.0,0.0,0.76,2019-04-16 03:04:42
2362,0.6,241.5,1.5,0.0,0.0,0.76,2019-04-16 03:05:42
2363,0.6,241.3,-1.1,0.0,0.0,0.76,2019-04-16 03:06:42
2364,0.6,241.5,-1.0,0.0,0.0,0.75,2019-04-16 03:07:42
2365,0.6,240.3,1.6,0.0,0.0,0.76,2019-04-16 03:08:41
2366,0.6,240.3,1.5,0.0,0.0,0.76,2019-04-16 03:09:42
2367,0.6,241.3,-1.3,0.0,0.0,0.76,2019-04-16 03:10:42
2368,0.6,241.1,0.8,0.0,0.0,0.76,2019-04-16 03:11:42
2369,0.6,240.3,1.6,0.0,0.0,0.77,2019-04-16 03:12:42
2370,0.7,241.2,-1.2,0.0,0.0,0.78,2019-04-16 03:13:41
2371,0.7,240.0,1.9,0.0,0.0,0.78,2019-04-16 03:14:42
2372,0.7,242.6,-3.1,0.0,0.0,0.78,2019-04-16 03:15:42
2373,0.8,242.5,0.3,0.0,0.0,0.77,2019-04-16 03:16:42
2374,0.8,242.0,0.8,0.0,0.0,0.77,2019-04-16 03:17:42
2375,0.8,242.3,0.6,0.0,0.0,0.77,2019-04-16 03:18:42
2376,0.8,242.8,2.0,0.0,0.0,0.77,2019-04-16 03:19:40
2377,0.8,242.2,1.5,0.0,0.0,0.77,2019-04-16 03:20:42
2378,0.8,242.2,1.7,0.0,0.0,0.77,2019-04-16 03:21:41
2379,0.8,242.7,0.4,0.0,0.0,0.75,2019-04-16 03:22:42
2380,0.8,242.3,1.0,0.0,0.0,0.75,2019-04-16 03:23:42
2381,0.8,242.0,1.1,0.0,0.0,0.75,2019-04-16 03:24:42
2382,0.8,242.3,1.1,0.0,0.0,0.75,2019-04-16 03:25:42
2383,0.8,242.2,0.8,0.0,0.0,0.75,2019-04-16 03:26:42
2384,0.8,241.8,0.8,0.0,0.0,0.75,2019-04-16 03:27:42
2385,0.8,241.6,0.8,0.0,0.0,0.75,2019-04-16 03:28:41
2386,0.8,241.2,1.5,0.0,0.0,0.75,2019-04-16 03:29:42
2387,0.8,243.1,-1.6,0.0,0.0,0.75,2019-04-16 03:30:43
2388,0.8,242.7,0.8,0.0,0.0,0.75,2019-04-16 03:31:42
2389,0.8,242.4,0.6,0.0,0.0,0.75,2019-04-16 03:32:42
2390,0.6,241.7,1.4,0.0,0.0,0.76,2019-04-16 03:33:42
2391,0.6,241.5,0.9,0.0,0.0,0.75,2019-04-16 03:34:42
2392,0.6,241.8,-1.3,0.0,0.0,0.75,2019-04-16 03:35:41
2393,0.6,242.1,-1.6,0.0,0.0,0.76,2019-04-16 03:36:42
2394,0.6,242.3,-1.0,0.0,0.0,0.75,2019-04-16 03:37:42
2395,0.6,242.4,-1.0,0.0,0.0,0.75,2019-04-16 03:38:41
2396,0.6,242.8,-1.0,0.0,0.0,0.75,2019-04-16 03:39:42
2397,0.6,242.7,1.0,0.0,0.0,0.74,2019-04-16 03:40:42
2398,0.6,242.7,0.8,0.0,0.0,0.74,2019-04-16 03:41:42
2399,0.9,242.8,0.6,0.0,0.0,0.13,2019-04-16 03:42:41
2400,0.9,243.1,0.3,0.0,0.0,0.13,2019-04-16 03:43:42
2401,0.9,243.6,-1.6,0.0,0.0,0.13,2019-04-16 03:44:41
2402,0.9,242.5,1.1,0.0,0.0,0.13,2019-04-16 03:45:42
2403,0.9,243.2,-1.1,0.0,0.0,0.13,2019-04-16 03:46:42
2404,0.9,241.9,1.5,0.0,0.0,0.13,2019-04-16 03:47:43
2405,0.9,242.2,0.5,0.0,0.0,0.13,2019-04-16 03:48:41
2406,0.9,242.1,0.5,0.0,0.0,0.13,2019-04-16 03:49:42
2407,0.9,242.2,0.5,0.0,0.0,0.13,2019-04-16 03:50:41
2408,0.9,241.9,1.0,0.0,0.0,0.13,2019-04-16 03:51:42
2409,0.9,241.9,0.7,0.0,0.0,0.13,2019-04-16 03:52:42
2410,0.9,243.0,-1.3,0.0,0.0,0.14,2019-04-16 03:53:42
2411,1.0,242.3,1.3,0.0,0.0,0.19,2019-04-16 03:54:42
2412,1.0,242.6,0.3,0.0,0.0,0.21,2019-04-16 03:55:42
2413,1.0,242.5,-1.0,0.0,0.0,0.23,2019-04-16 03:56:43
2414,1.0,242.1,-1.0,0.0,0.0,0.25,2019-04-16 03:57:42
2415,1.0,241.9,1.2,0.0,0.0,0.26,2019-04-16 03:58:43
2416,1.0,243.2,-1.6,0.0,0.0,0.26,2019-04-16 03:59:42
2417,1.0,242.4,1.0,0.0,0.0,0.26,2019-04-16 04:00:41
2418,1.0,242.2,1.0,0.0,0.0,0.26,2019-04-16 04:01:43
2419,1.0,242.6,0.5,0.0,0.0,0.26,2019-04-16 04:02:42
2420,1.1,243.0,-1.1,0.0,0.0,0.27,2019-04-16 04:03:43
2421,1.1,242.4,1.0,0.0,0.0,0.27,2019-04-16 04:04:42
2422,1.1,242.7,0.8,0.0,0.0,0.27,2019-04-16 04:05:42
2423,1.1,242.9,0.5,0.0,0.0,0.27,2019-04-16 04:06:41
2424,1.1,242.6,0.5,0.0,0.0,0.27,2019-04-16 04:07:42
2425,1.1,243.0,-1.1,0.0,0.0,0.26,2019-04-16 04:08:42
2426,1.1,242.6,0.5,0.0,0.0,0.27,2019-04-16 04:09:42
2427,1.0,242.3,1.0,0.0,0.0,0.27,2019-04-16 04:10:45
2428,1.0,241.8,1.5,0.0,0.0,0.26,2019-04-16 04:11:42
2429,1.0,241.9,1.1,0.0,0.0,0.26,2019-04-16 04:12:45
2430,0.9,241.9,-1.1,0.0,0.0,0.14,2019-04-16 04:13:42
2431,0.9,241.3,1.1,0.0,0.0,0.13,2019-04-16 04:14:42
2432,0.9,242.3,1.1,0.0,0.0,0.13,2019-04-16 04:15:43
2433,0.9,242.1,1.3,0.0,0.0,0.13,2019-04-16 04:16:42
2434,0.9,242.1,0.8,0.0,0.0,0.13,2019-04-16 04:17:42
2435,0.9,242.3,-1.0,0.0,0.0,0.13,2019-04-16 04:18:42
2436,0.9,242.6,-1.0,0.0,0.0,0.13,2019-04-16 04:19:41
2437,0.9,243.0,0.5,0.0,0.0,0.13,2019-04-16 04:20:42
2438,0.9,242.8,0.6,0.0,0.0,0.13,2019-04-16 04:21:43
2439,0.9,242.7,0.8,0.0,0.0,0.13,2019-04-16 04:22:42
2440,0.9,242.4,1.0,0.0,0.0,0.13,2019-04-16 04:23:42
2441,0.9,241.7,1.3,0.0,0.0,0.13,2019-04-16 04:24:42
2442,0.9,241.6,1.0,0.0,0.0,0.13,2019-04-16 04:25:42
2443,0.9,241.2,1.8,0.0,0.0,0.13,2019-04-16 04:26:41
2444,0.9,241.4,-1.0,0.0,0.0,0.13,2019-04-16 04:27:41
2445,0.9,240.6,1.3,0.0,0.0,0.13,2019-04-16 04:28:42
2446,0.9,240.9,0.8,0.0,0.0,0.13,2019-04-16 04:29:42
2447,0.9,241.3,-1.0,0.0,0.0,0.13,2019-04-16 04:30:41
2448,0.9,242.1,-1.1,0.0,0.0,0.13,2019-04-16 04:31:42
2449,0.9,242.2,-1.2,0.0,0.0,0.13,2019-04-16 04:32:41
2450,0.9,242.5,-1.0,0.0,0.0,0.13,2019-04-16 04:33:42
2451,0.9,242.8,-1.3,0.0,0.0,0.14,2019-04-16 04:34:42
2452,1.0,241.5,1.5,0.0,0.0,0.21,2019-04-16 04:35:43
2453,1.0,241.8,0.8,0.0,0.0,0.22,2019-04-16 04:36:42
2454,1.0,241.5,1.0,0.0,0.0,0.24,2019-04-16 04:37:42
2455,1.0,241.6,-1.4,0.0,0.0,0.26,2019-04-16 04:39:41
2456,1.0,241.6,0.8,0.0,0.0,0.26,2019-04-16 04:40:41
2457,1.0,241.4,1.2,0.0,0.0,0.26,2019-04-16 04:41:42
2458,1.0,242.3,-1.1,0.0,0.0,0.26,2019-04-16 04:42:42
2459,1.0,242.4,-2.2,0.0,0.0,0.27,2019-04-16 04:43:41
2460,1.0,241.8,1.0,0.0,0.0,0.27,2019-04-16 04:44:41
2461,1.0,241.5,1.1,0.0,0.0,0.27,2019-04-16 04:45:42
2462,1.0,242.0,-1.0,0.0,0.0,0.27,2019-04-16 04:46:42
2463,1.0,240.7,1.6,0.0,0.0,0.27,2019-04-16 04:47:42
2464,1.0,241.3,-1.0,0.0,0.0,0.27,2019-04-16 04:48:41
2465,1.0,240.2,1.5,0.0,0.0,0.27,2019-04-16 04:49:40
2466,1.0,241.2,-1.5,0.0,0.0,0.27,2019-04-16 04:50:42
2467,1.0,241.3,-1.1,0.0,0.0,0.27,2019-04-16 04:51:42
2468,1.0,241.1,1.1,0.0,0.0,0.27,2019-04-16 04:52:42
2469,1.0,241.4,0.5,0.0,0.0,0.27,2019-04-16 04:53:42
2470,0.9,241.2,0.7,0.0,0.0,0.14,2019-04-16 04:54:41
2471,0.9,241.0,1.0,0.0,0.0,0.13,2019-04-16 04:55:41
2472,0.9,240.9,1.2,0.0,0.0,0.13,2019-04-16 04:56:41
2473,0.9,241.6,-1.1,0.0,0.0,0.13,2019-04-16 04:57:42
2474,0.9,240.5,1.5,0.0,0.0,0.13,2019-04-16 04:58:42
2475,0.9,240.1,1.3,0.0,0.0,0.13,2019-04-16 04:59:42
2476,0.9,240.7,0.8,0.0,0.0,0.13,2019-04-16 05:00:42
2477,0.9,240.5,0.8,0.0,0.0,0.13,2019-04-16 05:01:42
2478,0.9,240.3,1.1,0.0,0.0,0.13,2019-04-16 05:02:41
2479,0.9,240.6,-1.0,0.0,0.0,0.13,2019-04-16 05:03:42
2480,0.9,240.0,-1.3,0.0,0.0,0.13,2019-04-16 05:04:41
2481,0.9,241.6,-2.8,0.0,0.0,0.13,2019-04-16 05:05:41
2482,0.9,242.6,-1.0,0.0,0.0,0.13,2019-04-16 05:06:42
2483,0.9,242.3,1.1,0.0,0.0,0.13,2019-04-16 05:07:41
2484,0.9,242.9,1.0,0.0,0.0,0.13,2019-04-16 05:08:42
2485,0.9,243.5,-1.3,0.0,0.0,0.13,2019-04-16 05:09:42
2486,0.9,242.7,-1.1,0.0,0.0,0.13,2019-04-16 05:10:42
2487,0.9,242.2,0.9,0.0,0.0,0.13,2019-04-16 05:11:41
2488,0.9,242.2,0.5,0.0,0.0,0.13,2019-04-16 05:12:41
2489,0.9,243.7,-2.0,0.0,0.0,0.13,2019-04-16 05:13:41
2490,0.9,242.4,1.0,0.0,0.0,0.13,2019-04-16 05:14:42
2491,0.9,242.7,0.5,0.0,0.0,0.14,2019-04-16 05:15:42
2492,1.0,242.1,-1.1,0.0,0.0,0.2,2019-04-16 05:16:42
2493,1.0,241.6,1.0,0.0,0.0,0.22,2019-04-16 05:17:42
2494,1.0,242.2,1.4,0.0,0.0,0.23,2019-04-16 05:18:42
2495,1.0,243.0,1.3,0.0,0.0,0.25,2019-04-16 05:19:40
2496,1.0,242.5,1.3,0.0,0.0,0.26,2019-04-16 05:20:42
2497,1.0,242.5,-1.1,0.0,0.0,0.26,2019-04-16 05:21:42
2498,1.0,242.4,1.0,0.0,0.0,0.26,2019-04-16 05:22:40
2499,1.1,243.1,-1.6,0.0,0.0,0.26,2019-04-16 05:23:42
2500,1.1,243.0,-1.5,0.0,0.0,0.26,2019-04-16 05:24:42
2501,1.1,242.4,1.0,0.0,0.0,0.26,2019-04-16 05:25:42
2502,1.1,243.2,-1.0,0.0,0.0,0.26,2019-04-16 05:26:41
2503,1.1,243.2,-1.0,0.0,0.0,0.26,2019-04-16 05:27:42
2504,1.1,242.8,0.8,0.0,0.0,0.26,2019-04-16 05:28:42
2505,1.1,242.6,1.5,0.0,0.0,0.26,2019-04-16 05:29:43
2506,1.1,243.1,-1.5,0.0,0.0,0.26,2019-04-16 05:30:41
2507,1.1,242.3,1.0,0.0,0.0,0.25,2019-04-16 05:31:42
2508,1.0,241.6,1.5,0.0,0.0,0.26,2019-04-16 05:32:43
2509,1.0,241.9,0.6,0.0,0.0,0.26,2019-04-16 05:33:42
2510,1.0,242.4,0.7,0.0,0.0,0.26,2019-04-16 05:34:42
2511,0.9,243.1,-1.3,0.0,0.0,0.13,2019-04-16 05:35:42
2512,0.9,241.3,2.1,0.0,0.0,0.13,2019-04-16 05:36:42
2513,0.9,242.1,0.8,0.0,0.0,0.13,2019-04-16 05:37:42
2514,0.9,242.6,-1.0,0.0,0.0,0.13,2019-04-16 05:38:42
2515,0.9,242.7,0.6,0.0,0.0,0.13,2019-04-16 05:39:42
2516,0.9,243.4,-1.5,0.0,0.0,0.13,2019-04-16 05:40:42
2517,0.9,242.6,1.0,0.0,0.0,0.13,2019-04-16 05:41:42
2518,0.9,243.1,-1.3,0.0,0.0,0.13,2019-04-16 05:42:42
2519,0.9,243.1,0.3,0.0,0.0,0.13,2019-04-16 05:43:41
2520,0.9,242.9,0.5,0.0,0.0,0.13,2019-04-16 05:44:43
2521,0.9,242.4,0.8,0.0,0.0,0.13,2019-04-16 05:45:42
2522,0.9,242.0,0.6,0.0,0.0,0.13,2019-04-16 05:46:42
2523,0.9,241.8,0.8,0.0,0.0,0.13,2019-04-16 05:47:41
2524,0.9,242.3,-1.0,0.0,0.0,0.13,2019-04-16 05:48:42
2525,0.9,242.5,-1.5,0.0,0.0,0.13,2019-04-16 05:49:41
2526,0.9,242.1,1.0,0.0,0.0,0.13,2019-04-16 05:50:42
2527,0.9,242.3,-1.1,0.0,0.0,0.13,2019-04-16 05:51:42
2528,0.9,241.7,1.3,0.0,0.0,0.13,2019-04-16 05:52:42
2529,0.9,241.9,1.0,0.0,0.0,0.13,2019-04-16 05:53:42
2530,0.9,242.1,1.0,0.0,0.0,0.13,2019-04-16 05:54:42
